tag,Moment,State,Value,insertion_timestamp
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T22:48:08Z,0,31.92,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T19:37:08Z,0,32.4,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T23:00:08Z,0,31.9,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T09:36:08Z,0,28.95,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T04:23:09Z,0,30.9,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T02:15:09Z,0,31.27,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T08:33:08Z,0,29.48,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T13:39:08Z,0,29.83,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T10:58:08Z,0,28.56,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2024-02-29T19:24:08Z,0,31.68,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T10:27:08Z,0,28.39,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T00:19:09Z,0,21.4,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T16:25:08Z,0,29.12,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T20:14:08Z,0,18.08,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T15:09:08Z,0,32.95,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T04:30:09Z,0,33.32,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T11:52:08Z,0,2.77,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T19:41:08Z,0,5.18,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T15:49:08Z,0,6.22,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T17:58:08Z,0,31.15,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T13:18:08Z,0,28.32,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T20:17:08Z,0,12.23,2024-03-01 14:22:11 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2024-02-29T00:16:09Z,0,23.1,2024-03-01 14:22:11 UTC
MON_ZONA4_SECTOR101_RGRANDE_CAUDAL,2024-02-29T10:15:00Z,0,8.014,2024-03-01 14:22:11 UTC
MON_ZONA4_SECTOR101_RGRANDE_CAUDAL,2024-02-29T21:15:00Z,0,10.141,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T00:16:46Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T09:58:50Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T02:59:47Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T08:40:49Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T20:58:55Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T07:08:49Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T07:06:49Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T13:08:52Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T12:52:52Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T06:07:48Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T21:16:56Z,0,8.5,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2024-02-29T02:58:47Z,0,8.5,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T23:14:21Z,0,1306.96,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T07:02:20Z,0,1297.51,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T15:59:21Z,0,1326.06,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T22:39:21Z,0,1296.09,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T01:24:20Z,0,1274.19,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T10:16:21Z,0,1328.53,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T07:16:20Z,0,1300.58,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T17:36:21Z,0,1306.22,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T11:18:21Z,0,1335.23,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T13:45:21Z,0,1359.65,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T19:22:21Z,0,1310.59,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T06:12:20Z,0,1286.14,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_CAF,2024-02-29T10:13:21Z,0,1326.29,2024-03-01 14:22:11 UTC
SECTOR_1_STA_CATALINA_PATEC_491_CAUDAL,2024-02-29T08:15:00Z,0,53.279,2024-03-01 14:22:11 UTC
SECTOR_1_STA_CATALINA_PATEC_491_CAUDAL,2024-02-29T09:30:00Z,0,52.773,2024-03-01 14:22:11 UTC
SECTOR_1_STA_CATALINA_PATEC_491_CAUDAL,2024-02-29T13:45:00Z,0,53.255,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T16:07:21Z,0,1014.08,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T09:33:20Z,0,571.85,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T19:51:21Z,0,672.91,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T09:53:39.816Z,1024,1064.61,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T18:11:21Z,0,386.22,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T11:30:34.797Z,1024,1691.28,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T02:15:20Z,0,261.94,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T13:35:39.01Z,1024,1624.88,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T12:42:21Z,0,264.51,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T03:00:20Z,0,189.01,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T11:40:21Z,0,114.65,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T00:02:38.055Z,1024,2487.98,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T10:57:21Z,0,805.0,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T16:27:21Z,0,312.56,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T18:27:21Z,0,289.76,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T13:37:21Z,0,1679.74,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T06:23:32.902Z,1024,2028.52,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T12:15:21Z,0,234.98,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T05:37:20Z,0,288.9,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T14:35:21Z,0,975.28,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T03:19:20Z,0,1058.06,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T13:26:21Z,0,157.02,2024-03-01 14:22:11 UTC
PTAR_EMPRESA_LACTEA_SOL_SUSPENDIDOS_LINEA_EMPRESA_LACTEA,2024-02-29T11:06:21Z,0,397.81,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T02:42:47Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T15:47:53Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T08:32:49Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T16:26:53Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T01:25:46Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T05:25:48Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T12:06:51Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T00:12:45Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T13:21:52Z,0,0.0,2024-03-01 14:22:11 UTC
MQTT_BAQ_EMCP_1_Gas_Flow_G1,2024-02-29T04:33:48Z,0,0.0,2024-03-01 14:22:11 UTC
MON_ZONA4_CAP4_CAUDAL,2023-05-17T16:30:00Z,0,14.854,2023-05-18 22:00:01 UTC
MON_ZONA4_CAP4_CAUDAL,2023-05-17T15:15:00Z,0,13.508,2023-05-18 22:00:01 UTC
MON_ZONA4_CAP4_Flow,2023-05-17T08:00:00Z,0,19.583,2023-05-18 22:00:01 UTC
MON_ZONA4_CAP4_Flow,2023-05-17T12:30:00Z,0,50.332,2023-05-18 22:00:01 UTC
MON_ZONA5_PTAPIGUANAS1_CAUDAL,2023-05-17T12:45:00Z,0,22.111,2023-05-18 22:00:01 UTC
MON_ZONA5_PTAPIGUANAS1_CAUDAL,2023-05-17T09:00:00Z,0,21.098,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T05:45:16Z,0,43.03,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T09:56:16Z,0,45.88,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T21:29:17Z,0,50.06,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T04:59:16Z,0,45.49,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T02:03:16Z,0,51.88,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T17:35:17Z,0,45.16,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T07:50:16Z,0,60.09,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T00:48:16Z,0,48.2,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T04:10:16Z,0,51.82,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T12:59:16Z,0,40.81,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T05:55:16Z,0,43.58,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T10:20:16Z,0,34.91,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T11:33:16Z,0,46.95,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T02:54:16Z,0,55.11,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T08:29:16Z,0,40.08,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T14:11:17Z,0,38.78,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T23:18:17Z,0,34.48,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T16:34:17Z,0,48.28,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T20:59:17Z,0,47.18,2023-05-18 22:00:01 UTC
PTAR_EMPRESA_LACTEA_TURBIDEZ_CAF,2023-05-17T04:35:16Z,0,46.52,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T14:41:37Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T17:53:38Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T12:11:36Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T06:30:33Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T05:43:33Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T20:59:40Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T01:54:31Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T02:51:32Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T19:42:39Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T16:56:38Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T04:07:32Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T21:08:40Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T00:08:30Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T17:23:38Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_exhaust_nox,2023-05-17T13:49:37Z,0,3276.7000000000003,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T16:26:59Z,0,32.56,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T10:08:59Z,0,31.34,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T00:02:00Z,0,32.01,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T09:08:59Z,0,31.29,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T00:38:59Z,0,32.04,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T08:45:00Z,0,31.6,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T08:22:59Z,0,31.67,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T05:30:59Z,0,31.47,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T14:50:00Z,0,31.65,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T17:32:59Z,0,32.58,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T14:35:59Z,0,31.35,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T21:51:58Z,0,32.6,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T09:09:59Z,0,31.31,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T12:05:59Z,0,30.63,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T16:06:59Z,0,32.08,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T11:52:59Z,0,30.51,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T22:17:58Z,0,32.57,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T01:15:00Z,0,31.77,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T21:16:59Z,0,32.44,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T17:27:59Z,0,32.58,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T09:58:59Z,0,31.3,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T23:40:58Z,0,32.39,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T09:36:59Z,0,31.34,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T19:58:59Z,0,32.66,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T08:35:59Z,0,31.73,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T11:21:59Z,0,30.9,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T19:10:58Z,0,32.65,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T03:13:59Z,0,31.5,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T14:43:59Z,0,31.61,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T22:38:58Z,0,32.63,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T02:34:59Z,0,31.65,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T06:55:00Z,0,31.2,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T12:53:59Z,0,30.79,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_COND_OUT_TEMP,2023-05-17T13:45:59Z,0,31.21,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T22:37:58Z,0,35.25,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T23:53:58Z,0,35.61,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T15:13:59Z,0,35.0,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T19:50:58Z,0,34.6,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T19:22:59Z,0,35.91,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T19:41:58Z,0,35.71,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T07:39:59Z,0,30.98,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T09:17:59Z,0,9.86,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T22:20:58Z,0,36.08,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T06:08:59Z,0,34.79,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T11:34:59Z,0,8.12,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T22:34:58Z,0,35.57,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T23:13:58Z,0,20.35,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T12:51:59Z,0,34.33,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T18:28:59Z,0,34.63,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T06:34:00Z,0,28.52,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T12:50:00Z,0,34.15,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T13:50:59Z,0,6.84,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T14:09:59Z,0,34.8,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T09:29:59Z,0,34.76,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T23:02:58Z,0,26.1,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T00:55:00Z,0,18.88,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T10:07:59Z,0,26.38,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T01:58:00Z,0,24.14,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T13:08:59Z,0,33.82,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T01:06:59Z,0,20.61,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T10:30:59Z,0,8.14,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T15:18:59Z,0,35.43,2023-05-18 22:00:01 UTC
HINTER_CAR_CH1_REF_SUCT_TEMP,2023-05-17T09:48:59Z,0,34.02,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T16:25:38Z,0,6.5,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T10:57:35Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T09:22:35Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T05:35:33Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T05:09:33Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T20:14:40Z,0,7.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T23:51:41Z,0,7.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T01:45:31Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T00:27:31Z,0,8.125,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T09:54:35Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T14:01:37Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T11:39:36Z,0,8.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T22:41:41Z,0,7.0,2023-05-18 22:00:01 UTC
MQTT_BAQ_EMCP_1_engine_oil_press,2023-05-17T22:33:41Z,0,7.0,2023-05-18 22:00:01 UTC
